what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1354585455207
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1354585455207
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1354585455207
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1354585455207
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1354585455207
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1354585455207
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1354585455207
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1354585455207
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1354585455207
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1354585455207
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1354585455207
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1354585455207
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1354585455207
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1354585455207
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1354585455207
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1354585455207
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1354585455207
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1354585455207
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1354585455207
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1354585455207
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1354585455207
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1354585455207
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1354585455207
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1354585455207
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1354585455207
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1354585455207
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1354585455207
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1354585455207
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1354585455207
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1354585455207
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1354585455207
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1354585455207
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1354585455207
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1354585455207
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1354585455207
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1354585455207
started,bundle,org.eclipse.photran.core,5.0.0.201002011019,"org.eclipse.photran.core",1354585455207
started,bundle,org.eclipse.photran.core.vpg,5.0.0.201002011019,"org.eclipse.photran.core.vpg",1354585455207
started,bundle,org.eclipse.photran.ui,5.0.0.201002011019,"org.eclipse.photran.ui",1354585455207
started,bundle,com.python.pydev,1.5.6.2010033101,"com.python.pydev",1354585455207
started,bundle,com.python.pydev.analysis,1.5.6.2010033101,"com.python.pydev.analysis",1354585455207
started,bundle,com.python.pydev.codecompletion,1.5.6.2010033101,"com.python.pydev.codecompletion",1354585455207
started,bundle,com.python.pydev.refactoring,1.5.6.2010033101,"com.python.pydev.refactoring",1354585455207
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1354585455207
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1354585455207
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1354585455207
started,bundle,org.python.pydev,1.5.6.2010033101,"org.python.pydev",1354585455207
started,bundle,org.python.pydev.core,1.5.6.2010033101,"org.python.pydev.core",1354585455207
started,bundle,org.python.pydev.debug,1.5.6.2010033101,"org.python.pydev.debug",1354585455207
started,bundle,org.python.pydev.django,1.5.6.2010033101,"org.python.pydev.django",1354585455207
started,bundle,org.python.pydev.jython,1.5.6.2010033101,"org.python.pydev.jython",1354585455207
started,bundle,org.python.pydev.parser,1.5.6.2010033101,"org.python.pydev.parser",1354585455207
started,bundle,org.python.pydev.refactoring,1.5.6.2010033101,"org.python.pydev.refactoring",1354585455207
started,bundle,org.eclipse.egit.core,0.7.1,"org.eclipse.egit.core",1354585455207
started,bundle,org.eclipse.jgit,0.7.1,"org.eclipse.jgit",1354585455207
os,sysinfo,,,"linux",1354585455210
arch,sysinfo,,,"x86_64",1354585455210
ws,sysinfo,,,"gtk",1354585455210
locale,sysinfo,,,"en_US",1354585455210
processors,sysinfo,,,"8",1354585455210
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354585455210
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1354585455210
java.specification.name,sysinfo,,,"Java Platform API Specification",1354585455210
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354585455210
java.specification.version,sysinfo,,,"1.6",1354585455210
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354585455210
java.version,sysinfo,,,"1.6.0_16",1354585455210
java.vm.info,sysinfo,,,"mixed mode",1354585455210
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1354585455210
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354585455210
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354585455210
java.vm.specification.version,sysinfo,,,"1.0",1354585455210
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354585455210
java.vm.version,sysinfo,,,"14.2-b01",1354585455210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354585461479
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354585462479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354585479692
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354585553454
opened,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1354585561026
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1354585561217
started,bundle,org.eclipse.egit.ui,0.7.1,"org.eclipse.egit.ui",1354585563025
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354585563957
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354585564054
